database_name,dimension_name,Code,Name
IMF.CSF:BBGDL,TICKER,081000_KS_EQUITY,Iljin Diamond Co Ltd
IMF.CSF:BBGDL,TICKER,020760_KS_EQUITY,Iljin Display Co Ltd
IMF.CSF:BBGDL,TICKER,015860_KS_EQUITY,Iljin Electric Ltd
IMF.CSF:BBGDL,TICKER,ITW_UN_EQUITY,Illinois Tool Works Inc
IMF.CSF:BBGDL,TICKER,ILRGCG1_CURNCY,ILRGCG1 REPO
IMF.CSF:BBGDL,TICKER,ILRGCGC_CURNCY,ILRGCGC REPO
IMF.CSF:BBGDL,TICKER,ISDRA_CMPN_CURNCY,ILS 1 Month Deposit
IMF.CSF:BBGDL,TICKER,ISDR1_CMPN_CURNCY,ILS 12 Month Deposit
IMF.CSF:BBGDL,TICKER,ISDRC_CMPN_CURNCY,ILS 3 Month Deposit
IMF.CSF:BBGDL,TICKER,ISFR0F1_CMPN_CURNCY,ILS FRA 6X12
IMF.CSF:BBGDL,TICKER,ISFR012_CMPN_CURNCY,ILS FRA 12X24
IMF.CSF:BBGDL,TICKER,ISFR0CF_CMPN_CURNCY,ILS FRA 3X6 (CMPN)
IMF.CSF:BBGDL,TICKER,ISFR0FI_CMPN_CURNCY,ILS FRA 6X9 (CMPN)
IMF.CSF:BBGDL,TICKER,ISFR0I1_CMPN_CURNCY,ILS FRA 9X12 (CMPN)
IMF.CSF:BBGDL,TICKER,ISSWIT1_CURNCY,ILS INFL SWAP ZC 1Y
IMF.CSF:BBGDL,TICKER,ISSWIT5_CURNCY,ILS INFL SWAP ZC 5Y
IMF.CSF:BBGDL,TICKER,ISSW10_CURNCY,ILS SWAP ANN (VS 3M) 10Y
IMF.CSF:BBGDL,TICKER,ISSW12_CURNCY,ILS SWAP ANN (VS 3M) 12Y
IMF.CSF:BBGDL,TICKER,ISSW15_CURNCY,ILS SWAP ANN (VS 3M) 15Y
IMF.CSF:BBGDL,TICKER,ISSW20_CURNCY,ILS SWAP ANN (VS 3M) 20Y
IMF.CSF:BBGDL,TICKER,ISSW2_CURNCY,ILS SWAP ANN (VS 3M) 2Y
IMF.CSF:BBGDL,TICKER,ISSW3_CURNCY,ILS SWAP ANN (VS 3M) 3Y
IMF.CSF:BBGDL,TICKER,ISSW4_CURNCY,ILS SWAP ANN (VS 3M) 4Y
IMF.CSF:BBGDL,TICKER,ISSW5_CURNCY,ILS SWAP ANN (VS 3M) 5Y
IMF.CSF:BBGDL,TICKER,ISSW7_CURNCY,ILS SWAP ANN (VS 3M) 7Y
IMF.CSF:BBGDL,TICKER,003200_KS_EQUITY,Ilshin Spinning Co Ltd
IMF.CSF:BBGDL,TICKER,007110_KS_EQUITY,Ilshin Stone Co Ltd
IMF.CSF:BBGDL,TICKER,003120_KS_EQUITY,Ilsung Pharmaceuticals Co Ltd
IMF.CSF:BBGDL,TICKER,ILU_AU_EQUITY,Iluka Resources Ltd
IMF.CSF:BBGDL,TICKER,007570_KS_EQUITY,Ilyang Pharmaceutical Co Ltd
IMF.CSF:BBGDL,TICKER,IMP_VM_EQUITY,Imexpharm Pharmaceutical JSC
IMF.CSF:BBGDL,TICKER,193_DOT_055_INDEX,IMF Australia Foreign Exchange
IMF.CSF:BBGDL,TICKER,548_DOT_055_INDEX,IMF Malaysia Foreign Exchange
IMF.CSF:BBGDL,TICKER,196_DOT_055_INDEX,IMF New Zealand Foreign Exchan
IMF.CSF:BBGDL,TICKER,EK094745_CORP,Imperial Brands Finance PLC (IMBLN 4 7/8 06/07/32)
IMF.CSF:BBGDL,TICKER,EI822253_CORP,Imperial Brands Finance PLC (IMBLN 5 1/2 09/28/26)
IMF.CSF:BBGDL,TICKER,EF841801_CORP,Imperial Brands Finance PLC (IMBLN 5 1/2 11/22/16)
IMF.CSF:BBGDL,TICKER,ED217123_CORP,Imperial Brands Finance PLC (IMBLN 6 1/4 12/04/18)
IMF.CSF:BBGDL,TICKER,EC621332_CORP,Imperial Brands Finance PLC (IMBLN 6 11/08/04)
IMF.CSF:BBGDL,TICKER,EC574986_CORP,Imperial Brands Finance PLC (IMBLN 6 7/8 06/13/12)
IMF.CSF:BBGDL,TICKER,EH872581_CORP,Imperial Brands Finance PLC (IMBLN 7 3/4 06/24/19)
IMF.CSF:BBGDL,TICKER,EC291870_CORP,Imperial Brands Finance PLC (IMBLN 7.44 09/29/04)
IMF.CSF:BBGDL,TICKER,EH546331_CORP,Imperial Brands Finance PLC (IMBLN 8 1/8 03/15/24)
IMF.CSF:BBGDL,TICKER,EH720706_CORP,Imperial Brands Finance PLC (IMBLN 9 02/17/22)
IMF.CSF:BBGDL,TICKER,EC421092_CORP,Imperial Chemical Industries Ltd (AKZANA 6 3/8 12/07/03)
IMF.CSF:BBGDL,TICKER,014990_KS_EQUITY,In the F Co Ltd
IMF.CSF:BBGDL,TICKER,020120_KS_EQUITY,In3 Technologies Inc
IMF.CSF:BBGDL,TICKER,034590_KS_EQUITY,Incheon City Gas Co Ltd
IMF.CSF:BBGDL,TICKER,IPL_AU_EQUITY,Incitec Pivot Ltd
IMF.CSF:BBGDL,TICKER,INKP_IJ_EQUITY,Indah Kiat Pulp and Paper Corp Tbk PT
IMF.CSF:BBGDL,TICKER,INAI_IJ_EQUITY,Indal Aluminum Industry Tbk PT
IMF.CSF:BBGDL,TICKER,IGO_AU_EQUITY,Independence Group NL
IMF.CSF:BBGDL,TICKER,CX988590_CMAN_CURNCY,INDIA CDS USD SR 10Y D14(CMAN)
IMF.CSF:BBGDL,TICKER,CX988570_CMAN_CURNCY,INDIA CDS USD SR 1Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,CIGB1U5_CMAN_CURNCY,INDIA CDS USD SR 5Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,FIINDNT$_INDEX,India Debt Net Foreign Investment USD
IMF.CSF:BBGDL,TICKER,EPUCNINM_INDEX,India Economic Policy Uncertainty Index
IMF.CSF:BBGDL,TICKER,FICBAA5_INDEX,India FIMMDA Average Traded Spreads of Corporates for 5Y AA
IMF.CSF:BBGDL,TICKER,INMORES$_INDEX,India Foreign Exchange Reserves USD
IMF.CSF:BBGDL,TICKER,S0046FC_1M1D_BCAL_CURNCY,INDIA Forward Rate 1M1D
IMF.CSF:BBGDL,TICKER,S0046FC_1Y1D_BCAL_CURNCY,INDIA Forward Rate 1Y1D
IMF.CSF:BBGDL,TICKER,S0046FC_2Y1D_BCAL_CURNCY,INDIA Forward Rate 2Y1D
IMF.CSF:BBGDL,TICKER,S0046FC_3M1D_BCAL_CURNCY,INDIA Forward Rate 3M1D
IMF.CSF:BBGDL,TICKER,S0046FC_3Y1D_BCAL_CURNCY,INDIA Forward Rate 3Y1D
IMF.CSF:BBGDL,TICKER,S0046FC_6M1D_BCAL_CURNCY,INDIA Forward Rate 6M1D
IMF.CSF:BBGDL,TICKER,CTINR5Y_GOVT,India Government Bond - Maturity: 11/03/2014
IMF.CSF:BBGDL,TICKER,EK925280_CORP,India Government Bond (IGB 7.72 05/25/25)
IMF.CSF:BBGDL,TICKER,GIND1YR_INDEX,India Govt Bond Generic Bid Yield 1 Year
IMF.CSF:BBGDL,TICKER,GIND10YR_INDEX,India Govt Bond Generic Bid Yield 10 Year
IMF.CSF:BBGDL,TICKER,GIND15YR_INDEX,India Govt Bond Generic Bid Yield 15 Year
IMF.CSF:BBGDL,TICKER,GIND2YR_INDEX,India Govt Bond Generic Bid Yield 2 Year
IMF.CSF:BBGDL,TICKER,GIND20YR_INDEX,India Govt Bond Generic Bid Yield 20 Year
IMF.CSF:BBGDL,TICKER,GIND3M_INDEX,India Govt Bond Generic Bid Yield 3 Month
IMF.CSF:BBGDL,TICKER,GIND3YR_INDEX,India Govt Bond Generic Bid Yield 3 Year
IMF.CSF:BBGDL,TICKER,GIND30YR_INDEX,India Govt Bond Generic Bid Yield 30 Year
IMF.CSF:BBGDL,TICKER,GIND5YR_INDEX,India Govt Bond Generic Bid Yield 5 Year
IMF.CSF:BBGDL,TICKER,GIND6YR_INDEX,India Govt Bond Generic Bid Yield 6 Year
IMF.CSF:BBGDL,TICKER,GIND7YR_INDEX,India Govt Bond Generic Bid Yield 7 Year
IMF.CSF:BBGDL,TICKER,GIND8YR_INDEX,India Govt Bond Generic Bid Yield 8 Year
IMF.CSF:BBGDL,TICKER,GIND9YR_INDEX,India Govt Bond Generic Bid Yield 9 Year
IMF.CSF:BBGDL,TICKER,INCALL_INDEX,India Indicative Call Rate
IMF.CSF:BBGDL,TICKER,RSPORRPO_INDEX,India Money Market Operations Reverse Repo Amount Outstanding Net
IMF.CSF:BBGDL,TICKER,NSERB_INDEX,India National Stock Exchange NSE Interbank Bid Rate
IMF.CSF:BBGDL,TICKER,NSERO_INDEX,India National Stock Exchange NSE Interbank Offer Rate
IMF.CSF:BBGDL,TICKER,NSERO1YH_INDEX,India National Stock Exchanges NSE Interbank 1-Year Compounded Offer Rate (H/ Discontinued 7/20/2015)
IMF.CSF:BBGDL,TICKER,FIINNET_INDEX,India Net Foreign Equity Investment INR
IMF.CSF:BBGDL,TICKER,FIINMTDN_INDEX,India Net Foreign Equity Investment Month To Date USD
IMF.CSF:BBGDL,TICKER,FIINNET$_INDEX,India Net Foreign Equity Investment USD
IMF.CSF:BBGDL,TICKER,FIINWTDN_INDEX,India Net Foreign Equity Investment Week To Date USD
IMF.CSF:BBGDL,TICKER,FIINYTDN_INDEX,India Net Foreign Equity Investment Year To Date USD
IMF.CSF:BBGDL,TICKER,RBIBKRTE_INDEX,India RBI Bank Rate
IMF.CSF:BBGDL,TICKER,RBIB_INDEX,India RBI Bank Rate
IMF.CSF:BBGDL,TICKER,RSPOYLDP_INDEX,India Reserve Bank Reverse Repo Yield Announced Rate
IMF.CSF:BBGDL,TICKER,GINYA364_INDEX,India T-Bill Auction Yields 364 Day
IMF.CSF:BBGDL,TICKER,GINAY91_INDEX,India T-Bill Auction Yields 91 Day Daily
IMF.CSF:BBGDL,TICKER,GINTB1MO_INDEX,India Treasury Bill 1 Month Yield INR (H/ Discontinued 12/31/2014)
IMF.CSF:BBGDL,TICKER,IYTB3M_INDEX,India Treasury Bill Yield 3 Month
IMF.CSF:BBGDL,TICKER,IYTB6M_INDEX,India Treasury Bill Yield 6 Month
IMF.CSF:BBGDL,TICKER,IH_IN_EQUITY,Indian Hotels Co Ltd
IMF.CSF:BBGDL,TICKER,INR_CMPN_CURNCY,Indian Rupee Spot
IMF.CSF:BBGDL,TICKER,INR_CURNCY,INDIAN RUPEE SPOT
IMF.CSF:BBGDL,TICKER,IBG_INDEX,INDICE BOLSA GENERAL
IMF.CSF:BBGDL,TICKER,CIND1U5_CMAN_CURNCY,INDKOR CDS USD SR 5Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,INDR_IJ_EQUITY,Indo-Rama Synthetics Tbk PT
IMF.CSF:BBGDL,TICKER,SRSN_IJ_EQUITY,Indo Acidatama Tbk PT
IMF.CSF:BBGDL,TICKER,BRAM_IJ_EQUITY,Indo Kordsa Tbk PT
IMF.CSF:BBGDL,TICKER,ITMG_IJ_EQUITY,Indo Tambangraya Megah PT
IMF.CSF:BBGDL,TICKER,INTP_IJ_EQUITY,Indocement Tunggal Prakarsa Tbk PT
IMF.CSF:BBGDL,TICKER,INCF_IJ_EQUITY,Indocitra Finance Tbk PT
IMF.CSF:BBGDL,TICKER,INDX_IJ_EQUITY,Indoexchange Tbk PT
IMF.CSF:BBGDL,TICKER,INAF_IJ_EQUITY,Indofarma Tbk PT
IMF.CSF:BBGDL,TICKER,INDF_IJ_EQUITY,Indofood Sukses Makmur Tbk PT
IMF.CSF:BBGDL,TICKER,IMAS_IJ_EQUITY,Indomobil Sukses Internasional Tbk PT
IMF.CSF:BBGDL,TICKER,CINO1U10_CMAN_CURNCY,INDON CDS USD SR 10Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,CINO1U1_CMAN_CURNCY,INDON CDS USD SR 1Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,CINO1U3_CMAN_CURNCY,INDON CDS USD SR 3Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,CINO1U5_CBIN_CURNCY,INDON CDS USD SR 5Y D14 (CBIN)
IMF.CSF:BBGDL,TICKER,CINO1U5_CMAN_CURNCY,INDON CDS USD SR 5Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,CINO1U7_CMAN_CURNCY,INDON CDS USD SR 7Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,ASCIAY3M_INDEX,Indonesia 3 Month T-Bill Auction Average Yield
IMF.CSF:BBGDL,TICKER,IATA_IJ_EQUITY,Indonesia Air Transport PT
IMF.CSF:BBGDL,TICKER,IDPMIDR_INDEX,Indonesia Base Lending Rates Avg IDR
IMF.CSF:BBGDL,TICKER,IDPMUSD_INDEX,Indonesia Base Lending Rates Avg USD
IMF.CSF:BBGDL,TICKER,IDCPIY_INDEX,Indonesia CPI YoY
IMF.CSF:BBGDL,TICKER,CPOKLOCL_INDEX,Indonesia Crude Palm Oil Local fob price(discontinued on 11/24/2016)
IMF.CSF:BBGDL,TICKER,IDRE1MO_INDEX,Indonesia Deposit Rate Avg 1 Month IDR
IMF.CSF:BBGDL,TICKER,USDA1MO_INDEX,Indonesia Deposit Rate Avg 1 Month USD
IMF.CSF:BBGDL,TICKER,IDRE12MO_INDEX,Indonesia Deposit Rate Avg 12 Month IDR
IMF.CSF:BBGDL,TICKER,USDA12MO_INDEX,Indonesia Deposit Rate Avg 12 Month USD
IMF.CSF:BBGDL,TICKER,IDRE24MO_INDEX,Indonesia Deposit Rate Avg 24 Month IDR
IMF.CSF:BBGDL,TICKER,IDRE3MO_INDEX,Indonesia Deposit Rate Avg 3 Month IDR
IMF.CSF:BBGDL,TICKER,USDA3MO_INDEX,Indonesia Deposit Rate Avg 3 Month USD
IMF.CSF:BBGDL,TICKER,IDRE6MO_INDEX,Indonesia Deposit Rate Avg 6 Month IDR
IMF.CSF:BBGDL,TICKER,USDA6MO_INDEX,Indonesia Deposit Rate Avg 6 Month USD
IMF.CSF:BBGDL,TICKER,IDRH1MO_INDEX,Indonesia Deposit Rate Highest 1 Month IDR
IMF.CSF:BBGDL,TICKER,IDRL1MO_INDEX,Indonesia Deposit Rate Lowest 1 Month IDR
IMF.CSF:BBGDL,TICKER,C1323M_INDEX,Indonesia Government 3 Month
IMF.CSF:BBGDL,TICKER,EF124317__CORP,Indonesia Government International Bond
IMF.CSF:BBGDL,TICKER,GTUSDID10YR_CORP,Indonesia Government International Bond
IMF.CSF:BBGDL,TICKER,EF3106491_CORP,Indonesia Government International Bond
IMF.CSF:BBGDL,TICKER,EF124317_CORP,Indonesia Government international Bond ( INDON 8 Â½ 10/12/35 Corp)
IMF.CSF:BBGDL,TICKER,AH028965_CORP,Indonesia Government International Bond (INDON 4 3/4 01/08/26)
IMF.CSF:BBGDL,TICKER,GIDN1YR_INDEX,Indonesia Govt Bond Generic Bid Yield 1 Year
IMF.CSF:BBGDL,TICKER,GIDN10YR_INDEX,Indonesia Govt Bond Generic Bid Yield 10 Year
IMF.CSF:BBGDL,TICKER,GIDN15YR_INDEX,Indonesia Govt Bond Generic Bid Yield 15 Year
IMF.CSF:BBGDL,TICKER,GIDN2YR_INDEX,Indonesia Govt Bond Generic Bid Yield 2 Year
IMF.CSF:BBGDL,TICKER,GIDN20YR_INDEX,Indonesia Govt Bond Generic Bid Yield 20 Year
IMF.CSF:BBGDL,TICKER,GIDN3M_INDEX,Indonesia Govt Bond Generic Bid Yield 3 Month
IMF.CSF:BBGDL,TICKER,GIDN3YR_INDEX,Indonesia Govt Bond Generic Bid Yield 3 Year
IMF.CSF:BBGDL,TICKER,GIDN30YR_INDEX,Indonesia Govt Bond Generic Bid Yield 30 Year
IMF.CSF:BBGDL,TICKER,GIDN4YR_INDEX,Indonesia Govt Bond Generic Bid Yield 4 Year
IMF.CSF:BBGDL,TICKER,GIDN5YR_INDEX,Indonesia Govt Bond Generic Bid Yield 5 Year
IMF.CSF:BBGDL,TICKER,GIDN6M_INDEX,Indonesia Govt Bond Generic Bid Yield 6 Month
IMF.CSF:BBGDL,TICKER,GIDN6YR_INDEX,Indonesia Govt Bond Generic Bid Yield 6 Year
IMF.CSF:BBGDL,TICKER,GIDN7YR_INDEX,Indonesia Govt Bond Generic Bid Yield 7 Year
IMF.CSF:BBGDL,TICKER,GIDN8YR_INDEX,Indonesia Govt Bond Generic Bid Yield 8 Year
IMF.CSF:BBGDL,TICKER,GIDN9YR_INDEX,Indonesia Govt Bond Generic Bid Yield 9 Year
IMF.CSF:BBGDL,TICKER,IDGBBIND_INDEX,Indonesia Govt Bond Outstanding Position by Ownership - Bank Indonesia
IMF.CSF:BBGDL,TICKER,IDGBBANK_INDEX,Indonesia Govt Bond Outstanding Position by Ownership - Banking
IMF.CSF:BBGDL,TICKER,IDGBFRGN_INDEX,Indonesia Govt Bond Outstanding Position by Ownership - Foreign
IMF.CSF:BBGDL,TICKER,IDGBTOTL_INDEX,Indonesia Govt Bond Outstanding Position by Ownership - Total
IMF.CSF:BBGDL,TICKER,JIIN1M_INDEX,Indonesia Jakarta Interbank Offering Rate 1 Month
IMF.CSF:BBGDL,TICKER,JIIN1W_INDEX,Indonesia Jakarta Interbank Offering Rate 1 Week
IMF.CSF:BBGDL,TICKER,JIIN12_INDEX,Indonesia Jakarta Interbank Offering Rate 1 Year
IMF.CSF:BBGDL,TICKER,JIIN12M_INDEX,Indonesia Jakarta Interbank Offering Rate 1 Year
IMF.CSF:BBGDL,TICKER,JIIN6M_INDEX,Indonesia Jakarta Interbank Offering Rate 6 Month
IMF.CSF:BBGDL,TICKER,JIINON_INDEX,Indonesia Jakarta Interbank Offering Rate Overnight
IMF.CSF:BBGDL,TICKER,JAMCTOTL_INDEX,Indonesia Jakarta Market Capitalization Stocks Daily Composite Â»
IMF.CSF:BBGDL,TICKER,JASXNET$_INDEX,Indonesia Jakarta Stock Exchange Net Foreign Stocks Investment (USD)
IMF.CSF:BBGDL,TICKER,JASXFBAT_INDEX,Indonesia Jakarta Stock Exchange Net Foreign Value
IMF.CSF:BBGDL,TICKER,JASXMTDN_INDEX,Indonesia Jakarta Stock Exchange Net Foreign Value - Net Flows Month to Date
IMF.CSF:BBGDL,TICKER,JASXWTDN_INDEX,Indonesia Jakarta Stock Exchange Net Foreign Value - Net Flows Week to Date
IMF.CSF:BBGDL,TICKER,JASXYTDN_INDEX,Indonesia Jakarta Stock Exchange Net Foreign Value - Net Flows Year to Date
IMF.CSF:BBGDL,TICKER,JASXQTDN_INDEX,Indonesia Jakarta Stock Exchange Net Foreign Value QTD Net USD
IMF.CSF:BBGDL,TICKER,PEIJ_INDEX,Indonesia Jakarta Stock Exchange Price Earnings Ratio
IMF.CSF:BBGDL,TICKER,JASXFIBA_INDEX,Indonesia Jakarta Stock Exchange Total Foreign Stocks Purchases (IDR) Â»
IMF.CSF:BBGDL,TICKER,JASXPUR$_INDEX,Indonesia Jakarta Stock Exchange Total Foreign Stocks Purchases (USD)
IMF.CSF:BBGDL,TICKER,JASXFISA_INDEX,Indonesia Jakarta Stock Exchange Total Foreign Stocks Sales (IDR)
IMF.CSF:BBGDL,TICKER,IDINO_SLASH_N_INDEX,Indonesia Morning Deposit Facility Overnight Discount Rate IDR
IMF.CSF:BBGDL,TICKER,IDPPON_INDEX,Indonesia Morning Prime Interbank Call Money Rate Overnight IDR
IMF.CSF:BBGDL,TICKER,IDGBFNBN_INDEX,Indonesia Net Foreign Investment in Government Securities
IMF.CSF:BBGDL,TICKER,IDGBFMTD_INDEX,Indonesia Net Foreign Investment in Government Securities MTD
IMF.CSF:BBGDL,TICKER,IDGBFQTD_INDEX,Indonesia Net Foreign Investment in Government Securities QTD
IMF.CSF:BBGDL,TICKER,IDGFA_INDEX,Indonesia Net Intl Reserve USD
IMF.CSF:BBGDL,TICKER,OMRE_IJ_EQUITY,Indonesia Prima Property Tbk PT
IMF.CSF:BBGDL,TICKER,ASBIAY1M_INDEX,Indonesia SBI 1 Month Auction Avg Yield
IMF.CSF:BBGDL,TICKER,CTIDR5Y_GOVT,Indonesia Treasury Bond - Maturity: 05/15/2014
IMF.CSF:BBGDL,TICKER,GIDU10YR_INDEX,Indonesia USD Govt Bond Generic Bid Yield 10 Year
IMF.CSF:BBGDL,TICKER,GIDU30YR_INDEX,Indonesia USD Govt Bond Generic Bid Yield 30 Year
IMF.CSF:BBGDL,TICKER,GIDU5YR_INDEX,Indonesia USD Govt Bond Generic Bid Yield 5 Year
IMF.CSF:BBGDL,TICKER,GIDU8YR_INDEX,Indonesia USD Govt Bond Generic Bid Yield 8 Year
IMF.CSF:BBGDL,TICKER,GIDU9YR_INDEX,Indonesia USD Govt Bond Generic Bid Yield 9 Year
IMF.CSF:BBGDL,TICKER,IDR3M_CURNCY,INDONESIAN RUPIAH 3 MO
IMF.CSF:BBGDL,TICKER,IHN_PLUS_1M_CURNCY,Indonesian Rupiah NDF 1m outright
IMF.CSF:BBGDL,TICKER,IDR_CURNCY,INDONESIAN RUPIAH SPOT
IMF.CSF:BBGDL,TICKER,IDR_CMPN_CURNCY,Indonesian Rupiah Spot
IMF.CSF:BBGDL,TICKER,IDRXFIX_INDEX,Indonesian Rupiah Spot Fixing(discontinued on 3/27/2014)
IMF.CSF:BBGDL,TICKER,ISAT_IJ_EQUITY,Indosat Tbk PT
IMF.CSF:BBGDL,TICKER,INDS_IJ_EQUITY,Indospring Tbk PT
IMF.CSF:BBGDL,TICKER,INDU_INDEX,INDU Index
IMF.CSF:BBGDL,TICKER,601398_CH_EQUITY,Industrial & Commercial Bank of China
IMF.CSF:BBGDL,TICKER,1398_HK_EQUITY,Industrial & Commercial Bank of China
IMF.CSF:BBGDL,TICKER,601166_CH_EQUITY,Industrial Bank Co Ltd
IMF.CSF:BBGDL,TICKER,024110_KS_EQUITY,Industrial Bank Of Korea
IMF.CSF:BBGDL,TICKER,IQCD_QD_EQUITY,Industries Qatar
IMF.CSF:BBGDL,TICKER,023810_KS_EQUITY,INFAC Corp
IMF.CSF:BBGDL,TICKER,IFM_AU_EQUITY,Infomedia Ltd
IMF.CSF:BBGDL,TICKER,AT216727_CORP,Informa PLC (INFLN 3 1/8 07/05/26)
IMF.CSF:BBGDL,TICKER,INFO_IN_EQUITY,Infosys Technologies Ltd
IMF.CSF:BBGDL,TICKER,IFT_NZ_EQUITY,Infratil Ltd
IMF.CSF:BBGDL,TICKER,CING1E5_CBIN_CURNCY,ING BK CDS EUR SR 5Y D14 (CBIN)
IMF.CSF:BBGDL,TICKER,CING1E5_CMAN_CURNCY,ING BK CDS EUR SR 5Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,CING2E5_CBIN_CURNCY,ING BK CDS EUR SUB 5Y D14 (CBIN)
IMF.CSF:BBGDL,TICKER,CING2E5_CMAN_CURNCY,ING BK CDS EUR SUB 5Y D14 (CMAN)
IMF.CSF:BBGDL,TICKER,INGB_BB_INDEX,ING Groep NV
IMF.CSF:BBGDL,TICKER,INGA_NA_EQUITY,ING Groep NV
IMF.CSF:BBGDL,TICKER,ING_US_INDEX,ING Groep NV
IMF.CSF:BBGDL,TICKER,INGPFIN_INDEX,ING Peso Bond Fund
IMF.CSF:BBGDL,TICKER,IR_UN_EQUITY,Ingersoll-Rand Co Ltd
IMF.CSF:BBGDL,TICKER,CINT1E5_CBIN_CURNCY,INGHOLDCO CDS EUR SR 5Y D14 (CBIN)
IMF.CSF:BBGDL,TICKER,600111_CH_EQUITY,Inner Mongolia Baotou Steel Rare-Earth Hi-Tech Co Ltd
IMF.CSF:BBGDL,TICKER,600295_CH_EQUITY,Inner Mongolia Eerduosi Cashmere Products Co Ltd
IMF.CSF:BBGDL,TICKER,900936_CH_EQUITY,Inner Mongolia Eerduosi Cashmere Products Co Ltd
IMF.CSF:BBGDL,TICKER,600201_CH_EQUITY,Inner Mongolia Jinyu Group Ltd
IMF.CSF:BBGDL,TICKER,600328_CH_EQUITY,Inner Mongolia Lantai Industrial Co Ltd
IMF.CSF:BBGDL,TICKER,600863_CH_EQUITY,Inner Mongolia MengDian HuaNeng Thermal Power Corp
IMF.CSF:BBGDL,TICKER,600262_CH_EQUITY,Inner Mongolia North Hauler Joint Stock Co Ltd
IMF.CSF:BBGDL,TICKER,600887_CH_EQUITY,Inner Mongolia Yili Industrial
IMF.CSF:BBGDL,TICKER,600277_CH_EQUITY,Inner Mongolia Yili Science And Technology Industry Co Ltd
IMF.CSF:BBGDL,TICKER,900948_CH_EQUITY,Inner Mongolia Yitai Coal Co
IMF.CSF:BBGDL,TICKER,600010_CH_EQUITY,Inner Mongolian Baotou Steel Union Co Ltd
IMF.CSF:BBGDL,TICKER,3481_TT_EQUITY,InnoLux Display Corp
IMF.CSF:BBGDL,TICKER,1605_JT_EQUITY,Inpex Holdings Inc
IMF.CSF:BBGDL,TICKER,IRDRA_CMPN_CURNCY,INR 1 Month Deposit
IMF.CSF:BBGDL,TICKER,IRDRC_CURNCY,INR DEPOSIT 3 MO
IMF.CSF:BBGDL,TICKER,IRDR1_INDEX,INR DEPOSIT 1 YR
IMF.CSF:BBGDL,TICKER,IRDRF_INDEX,INR DEPOSIT 6 MO
IMF.CSF:BBGDL,TICKER,IRFS0A01INR_INDEX,INR FORWARD SWAP 1Ticker:1Y
IMF.CSF:BBGDL,TICKER,IRFS0A02INR_INDEX,INR FORWARD SWAP 1Ticker:2Y
IMF.CSF:BBGDL,TICKER,IRFS0A0FINR_INDEX,INR FORWARD SWAP 1Ticker:6M
IMF.CSF:BBGDL,TICKER,IRNI1M_CURNCY,INR NDF IMP. YIELD 1 MO
IMF.CSF:BBGDL,TICKER,IRNI12M_CURNCY,INR NDF IMP. YIELD 12 MO
IMF.CSF:BBGDL,TICKER,IRNI3M_CURNCY,INR NDF IMP. YIELD 3 MO
IMF.CSF:BBGDL,TICKER,IRNI6M_CURNCY,INR NDF IMP. YIELD 6 MO
IMF.CSF:BBGDL,TICKER,IRN_PLUS_1M_CURNCY,INR NDF OUTRIGHT 1 MO
IMF.CSF:BBGDL,TICKER,IRN_PLUS_12M_CURNCY,INR NDF OUTRIGHT 12 MO
IMF.CSF:BBGDL,TICKER,IRN_PLUS_3M_CURNCY,INR NDF OUTRIGHT 3 MO
IMF.CSF:BBGDL,TICKER,IRN_PLUS_6M_CURNCY,INR NDF OUTRIGHT 6 MO
IMF.CSF:BBGDL,TICKER,IRN6M_BGN_CURNCY,INR NDF POINTS 6 MO
IMF.CSF:BBGDL,TICKER,IRN12M_CURNCY,INR NDF POINTS 12 MO
IMF.CSF:BBGDL,TICKER,IRN2Y_CURNCY,INR NDF POINTS 2 YR
IMF.CSF:BBGDL,TICKER,IRN3M_CURNCY,INR NDF POINTS 3 MO
IMF.CSF:BBGDL,TICKER,IRN5Y_CURNCY,INR NDF POINTS 5 YR
IMF.CSF:BBGDL,TICKER,IROAPR_CMPN_CURNCY,INR ONSH MO-END PTS APR
IMF.CSF:BBGDL,TICKER,IROAUG_CMPN_CURNCY,INR ONSH MO-END PTS AUG
IMF.CSF:BBGDL,TICKER,IRODEC_CMPN_CURNCY,INR ONSH MO-END PTS DEC
IMF.CSF:BBGDL,TICKER,IROFEB_CMPN_CURNCY,INR ONSH MO-END PTS FEB
IMF.CSF:BBGDL,TICKER,IROJAN_CMPN_CURNCY,INR ONSH MO-END PTS JAN
IMF.CSF:BBGDL,TICKER,IROJUL_CMPN_CURNCY,INR ONSH MO-END PTS JUL
IMF.CSF:BBGDL,TICKER,IROJUN_CMPN_CURNCY,INR ONSH MO-END PTS JUN
IMF.CSF:BBGDL,TICKER,IROMAR_CMPN_CURNCY,INR ONSH MO-END PTS MAR
