database_name,dimension_name,Code,Name
WB:WDI,SERIES,IS_RRS_TOTL_KM,Rail lines (total route-km)
WB:WDI,SERIES,IS_SHP_GCNW_XQ,Liner shipping connectivity index (maximum value in 2004 = 100)
WB:WDI,SERIES,IS_SHP_GOOD_TU,Container port traffic (TEU: 20 foot equivalent units)
WB:WDI,SERIES,IT_CEL_SETS,Mobile cellular subscriptions
WB:WDI,SERIES,IT_CEL_SETS_P2,Mobile cellular subscriptions (per 100 people)
WB:WDI,SERIES,IT_MLT_MAIN,Fixed telephone subscriptions
WB:WDI,SERIES,IT_MLT_MAIN_P2,Fixed telephone subscriptions (per 100 people)
WB:WDI,SERIES,IT_NET_BBND,Fixed broadband subscriptions
WB:WDI,SERIES,IT_NET_BBND_P2,Fixed broadband subscriptions (per 100 people)
WB:WDI,SERIES,IT_NET_SECR,Secure Internet servers
WB:WDI,SERIES,IT_NET_SECR_P6,Secure Internet servers (per 1 million people)
WB:WDI,SERIES,IT_NET_USER_FE_ZS,"Individuals using the Internet, female (% of female population)"
WB:WDI,SERIES,IT_NET_USER_MA_ZS,"Individuals using the Internet, male (% of male population)"
WB:WDI,SERIES,IT_NET_USER_ZS,Individuals using the Internet (% of population)
WB:WDI,SERIES,LP_EXP_DURS_MD,"Lead time to export, median case (days)"
WB:WDI,SERIES,LP_IMP_DURS_MD,"Lead time to import, median case (days)"
WB:WDI,SERIES,LP_LPI_CUST_XQ,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)
WB:WDI,SERIES,LP_LPI_INFR_XQ,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)
WB:WDI,SERIES,LP_LPI_ITRN_XQ,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)
WB:WDI,SERIES,LP_LPI_LOGS_XQ,Logistics performance index: Competence and quality of logistics services (1=low to 5=high)
WB:WDI,SERIES,LP_LPI_OVRL_XQ,Logistics performance index: Overall (1=low to 5=high)
WB:WDI,SERIES,LP_LPI_TIME_XQ,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)
WB:WDI,SERIES,LP_LPI_TRAC_XQ,Logistics performance index: Ability to track and trace consignments (1=low to 5=high)
WB:WDI,SERIES,MS_MIL_MPRT_KD,Arms imports (SIPRI trend indicator values)
WB:WDI,SERIES,MS_MIL_TOTL_P1,"Armed forces personnel, total"
WB:WDI,SERIES,MS_MIL_TOTL_TF_ZS,Armed forces personnel (% of total labor force)
WB:WDI,SERIES,MS_MIL_XPND_CD,Military expenditure (current USD)
WB:WDI,SERIES,MS_MIL_XPND_CN,Military expenditure (current LCU)
WB:WDI,SERIES,MS_MIL_XPND_GD_ZS,Military expenditure (% of GDP)
WB:WDI,SERIES,MS_MIL_XPND_ZS,Military expenditure (% of general government expenditure)
WB:WDI,SERIES,MS_MIL_XPRT_KD,Arms exports (SIPRI trend indicator values)
WB:WDI,SERIES,NE_CON_GOVT_CD,General government final consumption expenditure (current US$)
WB:WDI,SERIES,NE_CON_GOVT_CN,General government final consumption expenditure (current LCU)
WB:WDI,SERIES,NE_CON_GOVT_KD,General government final consumption expenditure (constant 2015 US$)
WB:WDI,SERIES,NE_CON_GOVT_KD_ZG,General government final consumption expenditure (annual % growth)
WB:WDI,SERIES,NE_CON_GOVT_KN,General government final consumption expenditure (constant LCU)
WB:WDI,SERIES,NE_CON_GOVT_ZS,General government final consumption expenditure (% of GDP)
WB:WDI,SERIES,NE_CON_PRVT_CD,Households and NPISHs final consumption expenditure (current US$)
WB:WDI,SERIES,NE_CON_PRVT_CN,Households and NPISHs final consumption expenditure (current LCU)
WB:WDI,SERIES,NE_CON_PRVT_CN_AD,"Households and NPISHs final consumption expenditure, linked series (current LCU)"
WB:WDI,SERIES,NE_CON_PRVT_KD,Households and NPISHs final consumption expenditure (constant 2015 US$)
WB:WDI,SERIES,NE_CON_PRVT_KD_ZG,Households and NPISHs final consumption expenditure (annual % growth)
WB:WDI,SERIES,NE_CON_PRVT_KN,Households and NPISHs final consumption expenditure (constant LCU)
WB:WDI,SERIES,NE_CON_PRVT_PC_KD,Households and NPISHs final consumption expenditure per capita (constant 2015 US$)
WB:WDI,SERIES,NE_CON_PRVT_PC_KD_ZG,Households final consumption expenditure per capita (annual % growth)
WB:WDI,SERIES,NE_CON_PRVT_PP_CD,"Households and NPISHs Final consumption expenditure, PPP (current international $)"
WB:WDI,SERIES,NE_CON_PRVT_PP_KD,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)"
WB:WDI,SERIES,NE_CON_PRVT_ZS,Households and NPISHs final consumption expenditure (% of GDP)
WB:WDI,SERIES,NE_CON_TOTL_CD,Final consumption expenditure (current US$)
WB:WDI,SERIES,NE_CON_TOTL_CN,Final consumption expenditure (current LCU)
WB:WDI,SERIES,NE_CON_TOTL_KD,Final consumption expenditure (constant 2015 US$)
WB:WDI,SERIES,NE_CON_TOTL_KD_ZG,Final consumption expenditure (annual % growth)
WB:WDI,SERIES,NE_CON_TOTL_KN,Final consumption expenditure (constant LCU)
WB:WDI,SERIES,NE_CON_TOTL_ZS,Final consumption expenditure (% of GDP)
WB:WDI,SERIES,NE_DAB_DEFL_ZS,Gross national expenditure deflator (base year varies by country)
WB:WDI,SERIES,NE_DAB_TOTL_CD,Gross national expenditure (current US$)
WB:WDI,SERIES,NE_DAB_TOTL_CN,Gross national expenditure (current LCU)
WB:WDI,SERIES,NE_DAB_TOTL_KD,Gross national expenditure (constant 2015 US$)
WB:WDI,SERIES,NE_DAB_TOTL_KN,Gross national expenditure (constant LCU)
WB:WDI,SERIES,NE_DAB_TOTL_ZS,Gross national expenditure (% of GDP)
WB:WDI,SERIES,NE_EXP_GNFS_CD,Exports of goods and services (current US$)
WB:WDI,SERIES,NE_EXP_GNFS_CN,Exports of goods and services (current LCU)
WB:WDI,SERIES,NE_EXP_GNFS_KD,Exports of goods and services (constant 2015 US$)
WB:WDI,SERIES,NE_EXP_GNFS_KD_ZG,Exports of goods and services (annual % growth)
WB:WDI,SERIES,NE_EXP_GNFS_KN,Exports of goods and services (constant LCU)
WB:WDI,SERIES,NE_EXP_GNFS_ZS,Exports of goods and services (% of GDP)
WB:WDI,SERIES,NE_GDI_FPRV_CN,"Gross fixed capital formation, private sector (current LCU)"
WB:WDI,SERIES,NE_GDI_FPRV_ZS,"Gross fixed capital formation, private sector (% of GDP)"
WB:WDI,SERIES,NE_GDI_FTOT_CD,Gross fixed capital formation (current US$)
WB:WDI,SERIES,NE_GDI_FTOT_CN,Gross fixed capital formation (current LCU)
WB:WDI,SERIES,NE_GDI_FTOT_KD,Gross fixed capital formation (constant 2015 US$)
WB:WDI,SERIES,NE_GDI_FTOT_KD_ZG,Gross fixed capital formation (annual % growth)
WB:WDI,SERIES,NE_GDI_FTOT_KN,Gross fixed capital formation (constant LCU)
WB:WDI,SERIES,NE_GDI_FTOT_ZS,Gross fixed capital formation (% of GDP)
WB:WDI,SERIES,NE_GDI_STKB_CD,Changes in inventories (current US$)
WB:WDI,SERIES,NE_GDI_STKB_CN,Changes in inventories (current LCU)
WB:WDI,SERIES,NE_GDI_STKB_KN,Changes in inventories (constant LCU)
WB:WDI,SERIES,NE_GDI_TOTL_CD,Gross capital formation (current US$)
WB:WDI,SERIES,NE_GDI_TOTL_CN,Gross capital formation (current LCU)
WB:WDI,SERIES,NE_GDI_TOTL_KD,Gross capital formation (constant 2015 US$)
WB:WDI,SERIES,NE_GDI_TOTL_KD_ZG,Gross capital formation (annual % growth)
WB:WDI,SERIES,NE_GDI_TOTL_KN,Gross capital formation (constant LCU)
WB:WDI,SERIES,NE_GDI_TOTL_ZS,Gross capital formation (% of GDP)
WB:WDI,SERIES,NE_IMP_GNFS_CD,Imports of goods and services (current US$)
WB:WDI,SERIES,NE_IMP_GNFS_CN,Imports of goods and services (current LCU)
WB:WDI,SERIES,NE_IMP_GNFS_KD,Imports of goods and services (constant 2015 US$)
WB:WDI,SERIES,NE_IMP_GNFS_KD_ZG,Imports of goods and services (annual % growth)
WB:WDI,SERIES,NE_IMP_GNFS_KN,Imports of goods and services (constant LCU)
WB:WDI,SERIES,NE_IMP_GNFS_ZS,Imports of goods and services (% of GDP)
WB:WDI,SERIES,NE_RSB_GNFS_CD,External balance on goods and services (current US$)
WB:WDI,SERIES,NE_RSB_GNFS_CN,External balance on goods and services (current LCU)
WB:WDI,SERIES,NE_RSB_GNFS_KN,External balance on goods and services (constant LCU)
WB:WDI,SERIES,NE_RSB_GNFS_ZS,External balance on goods and services (% of GDP)
WB:WDI,SERIES,NE_TRD_GNFS_ZS,Trade (% of GDP)
WB:WDI,SERIES,NV_AGR_EMPL_KD,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)"
WB:WDI,SERIES,NV_AGR_TOTL_CD,"Agriculture, forestry, and fishing, value added (current US$)"
WB:WDI,SERIES,NV_AGR_TOTL_CN,"Agriculture, forestry, and fishing, value added (current LCU)"
WB:WDI,SERIES,NV_AGR_TOTL_KD,"Agriculture, forestry, and fishing, value added (constant 2015 US$)"
WB:WDI,SERIES,NV_AGR_TOTL_KD_ZG,"Agriculture, forestry, and fishing, value added (annual % growth)"
WB:WDI,SERIES,NV_AGR_TOTL_KN,"Agriculture, forestry, and fishing, value added (constant LCU)"
WB:WDI,SERIES,NV_AGR_TOTL_ZS,"Agriculture, forestry, and fishing, value added (% of GDP)"
WB:WDI,SERIES,NV_FSM_TOTL_CN,Financial Intermediary Services Indirectly Measured (FISIM) (current LCU)
WB:WDI,SERIES,NV_FSM_TOTL_KN,Financial Intermediary Services Indirectly Measured (FISIM) (constant LCU)
WB:WDI,SERIES,NV_IND_EMPL_KD,"Industry, including construction, value added per worker (constant 2015 US$)"
WB:WDI,SERIES,NV_IND_MANF_CD,"Manufacturing, value added (current US$)"
WB:WDI,SERIES,NV_IND_MANF_CN,"Manufacturing, value added (current LCU)"
WB:WDI,SERIES,NV_IND_MANF_KD,"Manufacturing, value added (constant 2015 US$)"
WB:WDI,SERIES,NV_IND_MANF_KD_ZG,"Manufacturing, value added (annual % growth)"
WB:WDI,SERIES,NV_IND_MANF_KN,"Manufacturing, value added (constant LCU)"
WB:WDI,SERIES,NV_IND_MANF_ZS,"Manufacturing, value added (% of GDP)"
WB:WDI,SERIES,NV_IND_TOTL_CD,"Industry, including construction, value added (current US$)"
WB:WDI,SERIES,NV_IND_TOTL_CN,"Industry, including construction, value added (current LCU)"
WB:WDI,SERIES,NV_IND_TOTL_KD,"Industry, including construction, value added (constant 2015 US$)"
WB:WDI,SERIES,NV_IND_TOTL_KD_ZG,"Industry, including construction, value added (annual % growth)"
WB:WDI,SERIES,NV_IND_TOTL_KN,"Industry, including construction, value added (constant LCU)"
WB:WDI,SERIES,NV_IND_TOTL_ZS,"Industry, including construction, value added (% of GDP)"
WB:WDI,SERIES,NV_MNF_CHEM_ZS_UN,Chemicals (% of value added in manufacturing)
WB:WDI,SERIES,NV_MNF_FBTO_ZS_UN,"Food, beverages and tobacco (% of value added in manufacturing)"
WB:WDI,SERIES,NV_MNF_MTRN_ZS_UN,Machinery and transport equipment (% of value added in manufacturing)
WB:WDI,SERIES,NV_MNF_OTHR_ZS_UN,Other manufacturing (% of value added in manufacturing)
WB:WDI,SERIES,NV_MNF_TECH_ZS_UN,Medium and high-tech manufacturing value added (% manufacturing value added)
WB:WDI,SERIES,NV_MNF_TXTL_ZS_UN,Textiles and clothing (% of value added in manufacturing)
WB:WDI,SERIES,NV_SRV_EMPL_KD,"Services, value added per worker (constant 2015 US$)"
WB:WDI,SERIES,NV_SRV_TOTL_CD,"Services, value added (current US$)"
WB:WDI,SERIES,NV_SRV_TOTL_CN,"Services, value added (current LCU)"
WB:WDI,SERIES,NV_SRV_TOTL_KD,"Services, value added (constant 2015 US$)"
WB:WDI,SERIES,NV_SRV_TOTL_KD_ZG,"Services, value added (annual % growth)"
WB:WDI,SERIES,NV_SRV_TOTL_KN,"Services, value added (constant LCU)"
WB:WDI,SERIES,NV_SRV_TOTL_ZS,"Services, value added (% of GDP)"
WB:WDI,SERIES,NY_ADJ_AEDU_CD,"Adjusted savings, education expenditure (current US$)"
WB:WDI,SERIES,NY_ADJ_AEDU_GN_ZS,"Adjusted savings, education expenditure (% of GNI)"
WB:WDI,SERIES,NY_ADJ_DCO2_CD,"Adjusted savings, carbon dioxide damage (current US$)"
WB:WDI,SERIES,NY_ADJ_DCO2_GN_ZS,"Adjusted savings, carbon dioxide damage (% of GNI)"
WB:WDI,SERIES,NY_ADJ_DFOR_CD,"Adjusted savings, net forest depletion (current US$)"
WB:WDI,SERIES,NY_ADJ_DFOR_GN_ZS,"Adjusted savings, net forest depletion (% of GNI)"
WB:WDI,SERIES,NY_ADJ_DKAP_CD,"Adjusted savings, consumption of fixed capital (current US$)"
WB:WDI,SERIES,NY_ADJ_DKAP_GN_ZS,"Adjusted savings, consumption of fixed capital (% of GNI)"
WB:WDI,SERIES,NY_ADJ_DMIN_CD,"Adjusted savings, mineral depletion (current US$)"
WB:WDI,SERIES,NY_ADJ_DMIN_GN_ZS,"Adjusted savings, mineral depletion (% of GNI)"
WB:WDI,SERIES,NY_ADJ_DNGY_CD,"Adjusted savings, energy depletion (current US$)"
WB:WDI,SERIES,NY_ADJ_DNGY_GN_ZS,"Adjusted savings, energy depletion (% of GNI)"
WB:WDI,SERIES,NY_ADJ_DPEM_CD,"Adjusted savings, particulate emission damage (current US$)"
WB:WDI,SERIES,NY_ADJ_DPEM_GN_ZS,"Adjusted savings, particulate emission damage (% of GNI)"
WB:WDI,SERIES,NY_ADJ_DRES_GN_ZS,"Adjusted savings, natural resources depletion (% of GNI)"
WB:WDI,SERIES,NY_ADJ_ICTR_GN_ZS,"Adjusted savings, gross savings (% of GNI)"
WB:WDI,SERIES,NY_ADJ_NNAT_CD,"Adjusted savings, net national savings (current US$)"
WB:WDI,SERIES,NY_ADJ_NNAT_GN_ZS,"Adjusted savings, net national savings (% of GNI)"
WB:WDI,SERIES,NY_ADJ_NNTY_CD,Adjusted net national income (current US$)
WB:WDI,SERIES,NY_ADJ_NNTY_KD,Adjusted net national income (constant 2015 US$)
WB:WDI,SERIES,NY_ADJ_NNTY_KD_ZG,Adjusted net national income (annual % growth)
WB:WDI,SERIES,NY_ADJ_NNTY_PC_CD,Adjusted net national income per capita (current US$)
WB:WDI,SERIES,NY_ADJ_NNTY_PC_KD,Adjusted net national income per capita (constant 2015 US$)
WB:WDI,SERIES,NY_ADJ_NNTY_PC_KD_ZG,Adjusted net national income per capita (annual % growth)
WB:WDI,SERIES,NY_ADJ_SVNG_CD,"Adjusted net savings, including particulate emission damage (current US$)"
WB:WDI,SERIES,NY_ADJ_SVNG_GN_ZS,"Adjusted net savings, including particulate emission damage (% of GNI)"
WB:WDI,SERIES,NY_ADJ_SVNX_CD,"Adjusted net savings, excluding particulate emission damage (current US$)"
WB:WDI,SERIES,NY_ADJ_SVNX_GN_ZS,"Adjusted net savings, excluding particulate emission damage (% of GNI)"
WB:WDI,SERIES,NY_EXP_CAPM_KN,Exports as a capacity to import (constant LCU)
WB:WDI,SERIES,NY_GDP_COAL_RT_ZS,Coal rents (% of GDP)
WB:WDI,SERIES,NY_GDP_DEFL_KD_ZG,"Inflation, GDP deflator (annual % growth)"
WB:WDI,SERIES,NY_GDP_DEFL_KD_ZG_AD,"Inflation, GDP deflator, linked series (annual % growth)"
WB:WDI,SERIES,NY_GDP_DEFL_ZS,GDP deflator (base year varies by country)
WB:WDI,SERIES,NY_GDP_DEFL_ZS_AD,"GDP deflator, linked series (base year varies by country)"
WB:WDI,SERIES,NY_GDP_DISC_CN,Discrepancy in expenditure estimate of GDP (current LCU)
WB:WDI,SERIES,NY_GDP_DISC_KN,Discrepancy in expenditure estimate of GDP (constant LCU)
WB:WDI,SERIES,NY_GDP_FCST_CD,Gross Value Added (GVA) at basic prices (current US$)
WB:WDI,SERIES,NY_GDP_FCST_CN,Gross Value Added (GVA) at basic prices (current LCU)
WB:WDI,SERIES,NY_GDP_FCST_KD,Gross Value Added (GVA) at basic prices (constant 2015 US$)
WB:WDI,SERIES,NY_GDP_FCST_KN,Gross Value Added (GVA) at basic prices (constant LCU)
WB:WDI,SERIES,NY_GDP_FRST_RT_ZS,Forest rents (% of GDP)
WB:WDI,SERIES,NY_GDP_MINR_RT_ZS,Mineral rents (% of GDP)
WB:WDI,SERIES,NY_GDP_MKTP_CD,GDP (current US$)
WB:WDI,SERIES,NY_GDP_MKTP_CN,GDP (current LCU)
WB:WDI,SERIES,NY_GDP_MKTP_CN_AD,"GDP, linked series (current LCU)"
WB:WDI,SERIES,NY_GDP_MKTP_KD,GDP (constant 2015 US$)
WB:WDI,SERIES,NY_GDP_MKTP_KD_ZG,GDP (annual % growth)
WB:WDI,SERIES,NY_GDP_MKTP_KN,GDP (constant LCU)
WB:WDI,SERIES,NY_GDP_MKTP_PP_CD,"GDP, PPP (current international $)"
WB:WDI,SERIES,NY_GDP_MKTP_PP_KD,"GDP, PPP (constant 2017 international $)"
WB:WDI,SERIES,NY_GDP_NGAS_RT_ZS,Natural gas rents (% of GDP)
WB:WDI,SERIES,NY_GDP_PCAP_CD,GDP per capita (current US$)
WB:WDI,SERIES,NY_GDP_PCAP_CN,GDP per capita (current LCU)
WB:WDI,SERIES,NY_GDP_PCAP_KD,GDP per capita (constant 2015 US$)
WB:WDI,SERIES,NY_GDP_PCAP_KD_ZG,GDP per capita (annual % growth)
WB:WDI,SERIES,NY_GDP_PCAP_KN,GDP per capita (constant LCU)
WB:WDI,SERIES,NY_GDP_PCAP_PP_CD,"GDP per capita, PPP (current international $)"
WB:WDI,SERIES,NY_GDP_PCAP_PP_KD,"GDP per capita, PPP (constant 2017 international $)"
WB:WDI,SERIES,NY_GDP_PETR_RT_ZS,Oil rents (% of GDP)
WB:WDI,SERIES,NY_GDP_TOTL_RT_ZS,Total natural resources rents (% of GDP)
WB:WDI,SERIES,NY_GDS_TOTL_CD,Gross domestic savings (current US$)
WB:WDI,SERIES,NY_GDS_TOTL_CN,Gross domestic savings (current LCU)
WB:WDI,SERIES,NY_GDS_TOTL_ZS,Gross domestic savings (% of GDP)
WB:WDI,SERIES,NY_GDY_TOTL_KN,Gross domestic income (constant LCU)
WB:WDI,SERIES,NY_GNP_ATLS_CD,"GNI, Atlas method (current US$)"
WB:WDI,SERIES,NY_GNP_MKTP_CD,GNI (current US$)
WB:WDI,SERIES,NY_GNP_MKTP_CN,GNI (current LCU)
WB:WDI,SERIES,NY_GNP_MKTP_CN_AD,"GNI, linked series (current LCU)"
WB:WDI,SERIES,NY_GNP_MKTP_KD,GNI (constant 2015 US$)
WB:WDI,SERIES,NY_GNP_MKTP_KD_ZG,GNI (annual % growth)
WB:WDI,SERIES,NY_GNP_MKTP_KN,GNI (constant LCU)
WB:WDI,SERIES,NY_GNP_MKTP_PP_CD,"GNI, PPP (current international $)"
WB:WDI,SERIES,NY_GNP_MKTP_PP_KD,"GNI, PPP (constant 2017 international $)"
WB:WDI,SERIES,NY_GNP_PCAP_CD,"GNI per capita, Atlas method (current US$)"
WB:WDI,SERIES,NY_GNP_PCAP_CN,GNI per capita (current LCU)
WB:WDI,SERIES,NY_GNP_PCAP_KD,GNI per capita (constant 2015 US$)
WB:WDI,SERIES,NY_GNP_PCAP_KD_ZG,GNI per capita (annual % growth)
WB:WDI,SERIES,NY_GNP_PCAP_KN,GNI per capita (constant LCU)
WB:WDI,SERIES,NY_GNP_PCAP_PP_CD,"GNI per capita, PPP (current international $)"
WB:WDI,SERIES,NY_GNP_PCAP_PP_KD,"GNI per capita, PPP (constant 2017 international $)"
WB:WDI,SERIES,NY_GNS_ICTR_CD,Gross savings (current US$)
WB:WDI,SERIES,NY_GNS_ICTR_CN,Gross savings (current LCU)
WB:WDI,SERIES,NY_GNS_ICTR_GN_ZS,Gross savings (% of GNI)
WB:WDI,SERIES,NY_GNS_ICTR_ZS,Gross savings (% of GDP)
WB:WDI,SERIES,NY_GSR_NFCY_CD,Net primary income (net income from abroad) (current US$)
WB:WDI,SERIES,NY_GSR_NFCY_CN,Net primary income (net income from abroad) (current LCU)
WB:WDI,SERIES,NY_GSR_NFCY_KN,Net primary income (net income from abroad) (constant LCU)
WB:WDI,SERIES,NY_TAX_NIND_CD,Taxes less subsidies on products (current US$)
WB:WDI,SERIES,NY_TAX_NIND_CN,Taxes less subsidies on products (current LCU)
WB:WDI,SERIES,NY_TAX_NIND_KN,Taxes less subsidies on products (constant LCU)
WB:WDI,SERIES,NY_TRF_NCTR_CD,Net secondary income (net current transfers from abroad) (current US$)
WB:WDI,SERIES,NY_TRF_NCTR_CN,Net secondary income (net current transfers from abroad) (current LCU)
WB:WDI,SERIES,NY_TRF_NCTR_KN,Net secondary income (net current transfers from abroad) (constant LCU)
WB:WDI,SERIES,NY_TTF_GNFS_KN,Terms of trade adjustment (constant LCU)
WB:WDI,SERIES,PA_NUS_ATLS,DEC alternative conversion factor (LCU per US$)
WB:WDI,SERIES,PA_NUS_FCRF,"Official exchange rate (LCU per US$, period average)"
WB:WDI,SERIES,PA_NUS_PPP,"PPP conversion factor, GDP (LCU per international $)"
WB:WDI,SERIES,PA_NUS_PPPC_RF,Price level ratio of PPP conversion factor (GDP) to market exchange rate
WB:WDI,SERIES,PA_NUS_PRVT_PP,"PPP conversion factor, private consumption (LCU per international $)"
WB:WDI,SERIES,per_allsp_adq_pop_tot,Adequacy of social protection and labor programs (% of total welfare of beneficiary households)
WB:WDI,SERIES,per_allsp_ben_q1_tot,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)
WB:WDI,SERIES,per_allsp_cov_pop_tot,Coverage of social protection and labor programs (% of population)
WB:WDI,SERIES,per_lm_alllm_adq_pop_tot,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)
WB:WDI,SERIES,per_lm_alllm_ben_q1_tot,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits)
WB:WDI,SERIES,per_lm_alllm_cov_pop_tot,Coverage of unemployment benefits and ALMP (% of population)
WB:WDI,SERIES,per_lm_alllm_cov_q1_tot,Coverage of unemployment benefits and ALMP in poorest quintile (% of population)
WB:WDI,SERIES,per_lm_alllm_cov_q2_tot,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population)
WB:WDI,SERIES,per_lm_alllm_cov_q3_tot,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population)
WB:WDI,SERIES,per_lm_alllm_cov_q4_tot,Coverage of unemployment benefits and ALMP in 4th quintile (% of population)
WB:WDI,SERIES,per_lm_alllm_cov_q5_tot,Coverage of unemployment benefits and ALMP in richest quintile (% of population)
WB:WDI,SERIES,per_sa_allsa_adq_pop_tot,Adequacy of social safety net programs (% of total welfare of beneficiary households)
WB:WDI,SERIES,per_sa_allsa_ben_q1_tot,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits)
WB:WDI,SERIES,per_sa_allsa_cov_pop_tot,Coverage of social safety net programs (% of population)
WB:WDI,SERIES,per_sa_allsa_cov_q1_tot,Coverage of social safety net programs in poorest quintile (% of population)
WB:WDI,SERIES,per_sa_allsa_cov_q2_tot,Coverage of social safety net programs in 2nd quintile (% of population)
WB:WDI,SERIES,per_sa_allsa_cov_q3_tot,Coverage of social safety net programs in 3rd quintile (% of population)
WB:WDI,SERIES,per_sa_allsa_cov_q4_tot,Coverage of social safety net programs in 4th quintile (% of population)
WB:WDI,SERIES,per_sa_allsa_cov_q5_tot,Coverage of social safety net programs in richest quintile (% of population)
WB:WDI,SERIES,per_si_allsi_adq_pop_tot,Adequacy of social insurance programs (% of total welfare of beneficiary households)
WB:WDI,SERIES,per_si_allsi_ben_q1_tot,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits)
WB:WDI,SERIES,per_si_allsi_cov_pop_tot,Coverage of social insurance programs (% of population)
WB:WDI,SERIES,per_si_allsi_cov_q1_tot,Coverage of social insurance programs in poorest quintile (% of population)
WB:WDI,SERIES,per_si_allsi_cov_q2_tot,Coverage of social insurance programs in 2nd quintile (% of population)
WB:WDI,SERIES,per_si_allsi_cov_q3_tot,Coverage of social insurance programs in 3rd quintile (% of population)
WB:WDI,SERIES,per_si_allsi_cov_q4_tot,Coverage of social insurance programs in 4th quintile (% of population)
WB:WDI,SERIES,per_si_allsi_cov_q5_tot,Coverage of social insurance programs in richest quintile (% of population)
WB:WDI,SERIES,PV_EST,Political Stability and Absence of Violence/Terrorism: Estimate
WB:WDI,SERIES,PV_NO_SRC,Political Stability and Absence of Violence/Terrorism: Number of Sources
WB:WDI,SERIES,PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank
WB:WDI,SERIES,PV_PER_RNK_LOWER,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval"
WB:WDI,SERIES,PV_PER_RNK_UPPER,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval"
WB:WDI,SERIES,PV_STD_ERR,Political Stability and Absence of Violence/Terrorism: Standard Error
WB:WDI,SERIES,PX_REX_REER,Real effective exchange rate index (2010 = 100)
WB:WDI,SERIES,RL_EST,Rule of Law: Estimate
WB:WDI,SERIES,RL_NO_SRC,Rule of Law: Number of Sources
WB:WDI,SERIES,RL_PER_RNK,Rule of Law: Percentile Rank
WB:WDI,SERIES,RL_PER_RNK_LOWER,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval"
WB:WDI,SERIES,RL_PER_RNK_UPPER,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval"
WB:WDI,SERIES,RL_STD_ERR,Rule of Law: Standard Error
WB:WDI,SERIES,RQ_EST,Regulatory Quality: Estimate
WB:WDI,SERIES,RQ_NO_SRC,Regulatory Quality: Number of Sources
WB:WDI,SERIES,RQ_PER_RNK,Regulatory Quality: Percentile Rank
WB:WDI,SERIES,RQ_PER_RNK_LOWER,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval"
WB:WDI,SERIES,RQ_PER_RNK_UPPER,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval"
WB:WDI,SERIES,RQ_STD_ERR,Regulatory Quality: Standard Error
WB:WDI,SERIES,SE_ADT_1524_LT_FE_ZS,"Literacy rate, youth female (% of females ages 15-24)"
WB:WDI,SERIES,SE_ADT_1524_LT_FM_ZS,"Literacy rate, youth (ages 15-24), gender parity index (GPI)"
WB:WDI,SERIES,SE_ADT_1524_LT_MA_ZS,"Literacy rate, youth male (% of males ages 15-24)"
WB:WDI,SERIES,SE_ADT_1524_LT_ZS,"Literacy rate, youth total (% of people ages 15-24)"
WB:WDI,SERIES,SE_ADT_LITR_FE_ZS,"Literacy rate, adult female (% of females ages 15 and above)"
WB:WDI,SERIES,SE_ADT_LITR_MA_ZS,"Literacy rate, adult male (% of males ages 15 and above)"
WB:WDI,SERIES,SE_ADT_LITR_ZS,"Literacy rate, adult total (% of people ages 15 and above)"
WB:WDI,SERIES,SE_COM_DURS,"Compulsory education, duration (years)"
WB:WDI,SERIES,SE_ENR_PRIM_FM_ZS,"School enrollment, primary (gross), gender parity index (GPI)"
WB:WDI,SERIES,SE_ENR_PRSC_FM_ZS,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
WB:WDI,SERIES,SE_ENR_SECO_FM_ZS,"School enrollment, secondary (gross), gender parity index (GPI)"
WB:WDI,SERIES,SE_ENR_TERT_FM_ZS,"School enrollment, tertiary (gross), gender parity index (GPI)"
WB:WDI,SERIES,SE_LPV_PRIM,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)
